Source,Recipient,Type,duration
Johnson,Starmer,debate,3
Johnson,Truss,debate,4
Johnson,Truss,phone,2
Johnson,Truss,debate,1
Johnson,Truss,phone,2
Starmer,Truss,email,1
Starmer,Johnson,phone,4
Starmer,Sunak,debate,3.5
Starmer,Mahmood,email,1.5
Truss,Starmer,phone,2.5
Truss,Raab,phone,4
Truss,McFadder,debate,5
Truss,Wallace,debate,7
Truss,Patel,debate,2.5
Truss,Javid,debate,2
Truss,Kwarteng,debate,4
Nandy,Truss,phone,3.5
Nandy,Reeves,debate,3
Nandy,Dodds,phone,2.5
Nandy,McFadder,phone,4
Nandy,Wallace,debate,3.5
Nandy,Javid,phone,3
Nandy,Gove,phone,4
Nandy,Phillipson,phone,4.5
Nandy,Lammy,debate,4.5
Johnson,Starmer,debate,7.5
Johnson,Truss,debate,2.5
Johnson,Truss,phone,3.5
Johnson,Truss,debate,5
Johnson,Truss,phone,3
Johnson,Raab,phone,4
Johnson,Sunak,debate,4.5
Johnson,McFadder,phone,4
Johnson,Truss,phone,2.5
Johnson,Truss,phone,4
Johnson,Wallace,phone,2
Johnson,Patel,email,1.5
Johnson,Javid,debate,4
Johnson,Patel,phone,4
Johnson,Patel,phone,4
Johnson,Patel,phone,3.5
Johnson,Gove,debate,4.5
Johnson,Barclay,debate,4
Johnson,Kwarteng,email,1
Raab,Starmer,debate,5.5
Raab,Truss,debate,2
Raab,Johnson,debate,6
Raab,Rayner,phone,4
Raab,Dodds,phone,7
Raab,Javid,debate,2.5
Raab,Gove,email,1.5
Raab,Kwarteng,phone,4
Sunak,Truss,email,1
Sunak,Mahmood,debate,3.5
Sunak,Reeves,phone,2.5
Sunak,McFadder,phone,3.5
Sunak,Patel,phone,4
Sunak,Javid,debate,3
Sunak,Lammy,debate,8.5
Sunak,Kwarteng,phone,3
Mahmood,Starmer,phone,5
Mahmood,Truss,debate,5
Mahmood,Johnson,phone,4
Mahmood,Raab,phone,3
Mahmood,Sunak,phone,3
Mahmood,Reeves,debate,6
Mahmood,Barclay,debate,2.5
Mahmood,Phillipson,debate,2.5
Rayner,Starmer,debate,2
Rayner,Truss,debate,2.5
Rayner,Johnson,phone,2.5
Rayner,Raab,debate,4.5
Rayner,Sunak,phone,2
Rayner,Dodds,phone,2
Rayner,Wallace,debate,4
Rayner,Patel,phone,3
Reeves,Starmer,phone,2
Reeves,Johnson,phone,5
Reeves,Raab,debate,6
Reeves,Dodds,debate,3
Reeves,Wallace,email,1.5
Reeves,Johnson,phone,4
Reeves,Raab,email,1
Reeves,Dodds,phone,6
Reeves,Patel,phone,5.5
Dodds,Nandy,debate,5.5
Dodds,Mahmood,phone,3
Dodds,Rayner,email,1
Dodds,Wallace,phone,4.5
Dodds,Patel,phone,3
Dodds,Javid,phone,6
Dodds,Cooper,debate,5
Dodds,Barclay,email,1
Dodds,Phillipson,phone,4.5
Wallace,Starmer,phone,6
Wallace,Truss,debate,4.5
Wallace,Johnson,debate,8
Wallace,Sunak,debate,3.5
Wallace,Mahmood,debate,2
McFadder,Rayner,debate,3
McFadder,Reeves,debate,3
McFadder,Sunak,phone,4.5
McFadder,Mahmood,phone,5
McFadder,Rayner,debate,3.5
McFadder,Reeves,email,1
McFadder,Wallace,phone,6
McFadder,Javid,debate,5
McFadder,Barclay,debate,6
McFadder,Kwarteng,phone,2
Wallace,Truss,phone,5.5
Wallace,Johnson,phone,3
Wallace,Raab,debate,4.5
Wallace,Mahmood,debate,7.5
Wallace,Phillipson,phone,7.5
Patel,Starmer,phone,3
Patel,Truss,debate,4.5
Patel,Nandy,phone,4.5
Patel,Johnson,phone,2.5
Patel,Mahmood,email,1
Patel,Reeves,debate,3.5
Patel,Dodds,debate,4
Patel,Wallace,debate,4.5
Patel,Gove,debate,6
Patel,Barclay,debate,6
Patel,Phillipson,phone,5
Patel,Lammy,debate,5.5
Patel,Kwarteng,email,0.5
Javid,Starmer,email,1
Javid,Truss,debate,4.5
Javid,Raab,email,1.5
Javid,Sunak,phone,2
Javid,Mahmood,phone,4
Javid,Reeves,debate,3.5
Javid,Dodds,debate,5
Javid,McFadder,debate,4
Javid,Cooper,phone,2.5
Javid,Barclay,debate,4.5
Javid,Kwarteng,phone,4.5
Cooper,Nandy,phone,5.5
Cooper,Sunak,debate,3
Cooper,Mahmood,phone,2.5
Cooper,Reeves,phone,3
Cooper,Dodds,phone,6
Cooper,Patel,phone,3
Cooper,Javid,phone,3
Cooper,Phillipson,debate,3
Cooper,Lammy,phone,5
Gove,Starmer,phone,3
Gove,Mahmood,phone,4.5
Gove,Reeves,debate,5.5
Gove,McFadder,debate,6.5
Gove,Patel,debate,6
Gove,Javid,phone,5
Gove,Cooper,phone,2
Gove,Phillipson,debate,2.5
Gove,Lammy,phone,8
Barclay,Truss,phone,4
Barclay,Raab,debate,4
Barclay,Sunak,debate,2
Barclay,Mahmood,phone,3
Barclay,Rayner,phone,5.5
Barclay,Javid,phone,3
Barclay,Cooper,debate,6
Barclay,Gove,debate,1
Barclay,Phillipson,phone,4.5
Barclay,Lammy,phone,3
Phillipson,Nandy,debate,4.5
Phillipson,Johnson,phone,4
Phillipson,Sunak,phone,4.5
Phillipson,Mahmood,email,0.5
Phillipson,Reeves,phone,3.5
Phillipson,Dodds,debate,3.5
Phillipson,Wallace,phone,5
Phillipson,Barclay,phone,2
Lammy,Nandy,debate,5
Lammy,Sunak,phone,7
Lammy,Mahmood,phone,4
Lammy,Reeves,phone,6
Lammy,McFadder,debate,3.5
Lammy,Barclay,debate,5.5
Kwarteng,Starmer,debate,4.5
Kwarteng,Raab,phone,3.5
Kwarteng,Reeves,debate,5
Kwarteng,Dodds,phone,4.5
Starmer,McFadder,email,1
Starmer,Wallace,debate,4.5
Starmer,Dodds,phone,3.5
Starmer,McFadder,phone,5
Starmer,Patel,phone,3
Starmer,Javid,phone,4
Starmer,Cooper,phone,5
Starmer,Wallace,debate,3
Kwarteng,Patel,phone,4.5
Kwarteng,Gove,phone,3
Kwarteng,Barclay,phone,4.5
Kwarteng,Barclay,debate,4.5
Kwarteng,Phillipson,debate,5.5
Kwarteng,Lammy,debate,5.5
